wave,question_id,harmonized_name,section,stem_text,item_text,response_scale,notes
w2013,CONELEC,conf_election_commission,Trust and Confidence,"I am going to name some institutions in this country. As far as the people running these institutions are concerned, would you say you have a great deal of confidence, only some confidence, or hardly any confidence at all in them?",The National Election Commission,1=A great deal of confidence; 2=Only some confidence; 3=Hardly any confidence at all; 8=Don't know,Added to battery in later years; IAP (-1) in earlier years
w2014,CONELEC,conf_election_commission,Trust and Confidence,"I am going to name some institutions in this country. As far as the people running these institutions are concerned, would you say you have a great deal of confidence, only some confidence, or hardly any confidence at all in them?",The National Election Commission,1=A great deal of confidence; 2=Only some confidence; 3=Hardly any confidence at all; 8=Don't know,Added to battery in later years; IAP (-1) in earlier years
w2016,CONELEC,conf_election_commission,Trust and Confidence,"I am going to name some institutions in this country. As far as the people running these institutions are concerned, would you say you have a great deal of confidence, only some confidence, or hardly any confidence at all in them?",The National Election Commission,1=A great deal of confidence; 2=Only some confidence; 3=Hardly any confidence at all; 8=Don't know,Added to battery in later years; IAP (-1) in earlier years
w2018,CONELEC,conf_election_commission,Trust and Confidence,"I am going to name some institutions in this country. As far as the people running these institutions are concerned, would you say you have a great deal of confidence, only some confidence, or hardly any confidence at all in them?",The National Election Commission,1=A great deal of confidence; 2=Only some confidence; 3=Hardly any confidence at all; 8=Don't know,Added to battery in later years; IAP (-1) in earlier years
w2021,CONELEC,conf_election_commission,Trust and Confidence,"I am going to name some institutions in this country. As far as the people running these institutions are concerned, would you say you have a great deal of confidence, only some confidence, or hardly any confidence at all in them?",The National Election Commission,1=A great deal of confidence; 2=Only some confidence; 3=Hardly any confidence at all; 8=Don't know,Added to battery in later years; IAP (-1) in earlier years
w2023,CONELEC,conf_election_commission,Trust and Confidence,"I am going to name some institutions in this country. As far as the people running these institutions are concerned, would you say you have a great deal of confidence, only some confidence, or hardly any confidence at all in them?",The National Election Commission,1=A great deal of confidence; 2=Only some confidence; 3=Hardly any confidence at all; 8=Don't know,Added to battery in later years; IAP (-1) in earlier years
w2003,CONFINAN,conf_finance,Trust and Confidence,"I am going to name some institutions in this country. As far as the people running these institutions are concerned, would you say you have a great deal of confidence, only some confidence, or hardly any confidence at all in them?",Banks and financial institutions,1=A great deal of confidence; 2=Only some confidence; 3=Hardly any confidence at all; 8=Don't know,
w2004,CONFINAN,conf_finance,Trust and Confidence,"I am going to name some institutions in this country. As far as the people running these institutions are concerned, would you say you have a great deal of confidence, only some confidence, or hardly any confidence at all in them?",Banks and financial institutions,1=A great deal of confidence; 2=Only some confidence; 3=Hardly any confidence at all; 8=Don't know,
w2005,CONFINAN,conf_finance,Trust and Confidence,"I am going to name some institutions in this country. As far as the people running these institutions are concerned, would you say you have a great deal of confidence, only some confidence, or hardly any confidence at all in them?",Banks and financial institutions,1=A great deal of confidence; 2=Only some confidence; 3=Hardly any confidence at all; 8=Don't know,
w2006,CONFINAN,conf_finance,Trust and Confidence,"I am going to name some institutions in this country. As far as the people running these institutions are concerned, would you say you have a great deal of confidence, only some confidence, or hardly any confidence at all in them?",Banks and financial institutions,1=A great deal of confidence; 2=Only some confidence; 3=Hardly any confidence at all; 8=Don't know,
w2007,CONFINAN,conf_finance,Trust and Confidence,"I am going to name some institutions in this country. As far as the people running these institutions are concerned, would you say you have a great deal of confidence, only some confidence, or hardly any confidence at all in them?",Banks and financial institutions,1=A great deal of confidence; 2=Only some confidence; 3=Hardly any confidence at all; 8=Don't know,
w2008,CONFINAN,conf_finance,Trust and Confidence,"I am going to name some institutions in this country. As far as the people running these institutions are concerned, would you say you have a great deal of confidence, only some confidence, or hardly any confidence at all in them?",Banks and financial institutions,1=A great deal of confidence; 2=Only some confidence; 3=Hardly any confidence at all; 8=Don't know,
w2009,CONFINAN,conf_finance,Trust and Confidence,"I am going to name some institutions in this country. As far as the people running these institutions are concerned, would you say you have a great deal of confidence, only some confidence, or hardly any confidence at all in them?",Banks and financial institutions,1=A great deal of confidence; 2=Only some confidence; 3=Hardly any confidence at all; 8=Don't know,
