iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
TWN,Asia,Taiwan,2021-03-26,,,,,,,,,,,,,1.13,,,,,,,,,187259,628,7.85,0.03,505.0,0.02,0.0,392.7,people tested,9232,9232,,,2179,1846.0,0.04,0.04,,,77.0,1846.0,0.01,25.0,,42.2,,8.35,,,103.96,,,,,,80.46,,23893396,,,,
TWN,Asia,Taiwan,2021-03-27,,,,,,,,,,,,,1.15,,,,,,,,,187510,251,7.86,0.01,509.0,0.02,0.0,237.5,people tested,9377,9377,,,145,1563.0,0.04,0.04,,,65.0,1563.0,0.01,25.0,,42.2,,8.35,,,103.96,,,,,,80.46,,23893396,,,,
TWN,Asia,Taiwan,2021-03-28,,,,,,,,,,,,,1.14,,,,,,,,,187674,164,7.87,0.01,510.0,0.02,0.0,223.1,people tested,9412,9412,,,35,1345.0,0.04,0.04,,,56.0,1345.0,0.01,25.0,,42.2,,8.35,,,103.96,,,,,,80.46,,23893396,,,,
TWN,Asia,Taiwan,2021-03-29,,,,,,,,,,,,,1.14,,,,,,,,,188523,849,7.9,0.04,516.0,0.02,0.0,212.4,people tested,10891,10891,,,1479,1330.0,0.05,0.05,,,56.0,1330.0,0.01,25.0,,42.2,,8.35,,,103.96,,,,,,80.46,,23893396,,,,
TWN,Asia,Taiwan,2021-03-30,,,,,,,,,,,,,1.14,,,,,,,,,189357,834,7.94,0.04,573.0,0.02,0.0,235.9,people tested,12648,12648,,,1757,1347.0,0.05,0.05,,,56.0,1347.0,0.01,25.0,,42.2,,8.35,,,103.96,,,,,,80.46,,23893396,,,,
TWN,Asia,Taiwan,2021-03-31,,,,,,,,,,,,,1.15,,,,,,,,,190322,965,7.98,0.04,630.0,0.03,0.0,210.0,people tested,14400,14400,,,1752,1319.0,0.06,0.06,,,55.0,1319.0,0.01,25.0,,42.2,,8.35,,,103.96,,,,,,80.46,,23893396,-6610.2,-2.91,-7.63,-277.04
TWN,Asia,Taiwan,2021-04-01,,,,,,,,,,,,,1.14,,,,,,,,,190926,604,8.0,0.02,614.0,0.03,0.01,179.1,people tested,16450,16450,,,2050,1342.0,0.07,0.07,,,56.0,1342.0,0.01,25.0,,42.2,,8.35,,,103.96,,,,,,80.46,,23893396,,,,
TWN,Asia,Taiwan,2021-04-02,,,,,,,,,,,,,1.12,,,,,,,,,191201,275,8.01,0.01,563.0,0.02,0.01,151.6,people tested,17056,17056,,,606,1118.0,0.07,0.07,,,47.0,1118.0,0.0,25.0,,42.2,,8.35,,,103.96,,,,,,80.46,,23893396,,,,
TWN,Asia,Taiwan,2021-04-03,,,,,,,,,,,,,1.11,,,,,,,,,191491,290,8.03,0.01,569.0,0.02,0.01,159.3,people tested,17078,17078,,,22,1100.0,0.07,0.07,,,46.0,1100.0,0.0,25.0,,42.2,,8.35,,,103.96,,,,,,80.46,,23893396,,,,
TWN,Asia,Taiwan,2021-04-04,,,,,,,,,,,,,1.09,,,,,,,,,191649,158,8.03,0.01,568.0,0.02,0.01,159.1,people tested,,,,,,1107.0,,,,,46.0,1107.0,0.0,25.0,,42.2,,8.35,,,103.96,,,,,,80.46,,23893396,,,,
TWN,Asia,Taiwan,2021-04-05,,,,,,,,,,,,,1.07,,,,,,,,,191952,303,8.04,0.01,490.0,0.02,0.01,137.2,people tested,17245,17245,,,,908.0,0.07,0.07,,,38.0,908.0,0.0,25.0,,42.2,,8.35,,,103.96,,,,,,80.46,,23893396,,,,
TWN,Asia,Taiwan,2021-04-06,,,,,,,,,,,,,1.06,,,,,,,,,193111,1159,8.09,0.05,536.0,0.02,0.01,144.3,people tested,18657,18657,,,1412,858.0,0.08,0.08,,,36.0,858.0,0.0,25.0,,42.2,,8.35,,,103.96,,,,,,80.46,,23893396,,,,
TWN,Asia,Taiwan,2021-04-07,,,,,,,,,,,,,1.05,,,,,,,,,193769,658,8.12,0.03,492.0,0.02,0.01,172.2,people tested,20075,20075,,,1418,811.0,0.08,0.08,,,34.0,811.0,0.0,25.0,,42.2,,8.35,,,103.96,,,,,,80.46,,23893396,,,,
TWN,Asia,Taiwan,2021-04-08,,,,,,,,,,,,,1.05,,,,,,,,,194438,669,8.15,0.03,502.0,0.02,0.0,251.0,people tested,21873,21873,,,1798,775.0,0.09,0.09,,,32.0,775.0,0.0,25.0,,42.2,,8.35,,,103.96,,,,,,80.46,,23893396,,,,
TWN,Asia,Taiwan,2021-04-09,,,,,,,,,,,,,1.07,,,,,,,,,195284,846,8.18,0.04,583.0,0.02,0.0,272.0,people tested,24450,24450,,,2577,1056.0,0.1,0.1,,,44.0,1056.0,0.0,25.0,,42.2,,8.35,,,103.96,,,,,,80.46,,23893396,,,,
TWN,Asia,Taiwan,2021-04-10,,,,,,,,,,,,,1.08,,,,,,,,,195514,230,8.19,0.01,575.0,0.02,0.0,366.0,people tested,24658,24658,,,208,1083.0,0.1,0.1,,,45.0,1083.0,0.0,25.0,,42.2,,8.35,,,103.96,,,,,,80.46,,23893396,,,,
TWN,Asia,Taiwan,2021-04-11,,,,,,,,,,,,,1.1,,,,,,,,,195673,159,8.2,0.01,575.0,0.02,0.0,402.4,people tested,24701,24701,,,43,1077.0,0.1,0.1,,,45.0,1077.0,0.0,25.0,,42.2,,8.35,,,103.96,,,,,,80.46,,23893396,,,,
TWN,Asia,Taiwan,2021-04-12,,,,,,,,,,,,,1.12,,,,,,,,,196428,755,8.23,0.03,639.0,0.03,0.0,447.2,people tested,25882,25882,,,1181,1234.0,0.11,0.11,,,52.0,1234.0,0.0,25.0,,42.2,,8.35,,,103.96,,,,,,80.46,,23893396,,,,
TWN,Asia,Taiwan,2021-04-13,,,,,,,,,,,,,1.15,,,,,,,,,196966,538,8.26,0.02,551.0,0.02,0.0,321.5,people tested,27113,27113,,,1231,1208.0,0.11,0.11,,,51.0,1208.0,0.0,25.0,,42.2,,8.35,,,103.96,,,,,,80.46,,23893396,,,,
TWN,Asia,Taiwan,2021-04-14,,,,,,,,,,,,,1.16,,,,,,,,,197563,597,8.28,0.02,542.0,0.02,0.0,223.1,people tested,28497,28497,,,1384,1203.0,0.12,0.12,,,50.0,1203.0,0.0,25.0,,42.2,,8.35,,,103.96,,,,,,80.46,,23893396,,,,
TWN,Asia,Taiwan,2021-04-15,,,,,,,,,,,,,1.16,,,,,,,,,198089,526,8.3,0.02,522.0,0.02,0.0,203.0,people tested,30039,30039,,,1542,1167.0,0.13,0.13,,,49.0,1167.0,0.0,25.0,,42.2,,8.35,,,103.96,,,,,,80.46,,23893396,,,,
TWN,Asia,Taiwan,2021-04-16,,,,,,,,,,,,,1.18,,,,,,,,,198636,547,8.32,0.02,479.0,0.02,0.0,209.5,people tested,32389,32389,,,2350,1134.0,0.14,0.14,,,47.0,1134.0,0.0,25.0,,42.2,,8.35,,,103.96,,,,,,80.46,,23893396,,,,
TWN,Asia,Taiwan,2021-04-17,,,,,,,,,,,,,1.2,,,,,,,,,198775,139,8.33,0.01,466.0,0.02,0.0,203.8,people tested,32450,32450,,,61,1113.0,0.14,0.14,,,47.0,1113.0,0.0,25.0,,42.2,,8.35,,,103.96,,,,,,80.46,,23893396,,,,
TWN,Asia,Taiwan,2021-04-18,,,,,,,,,,,,,1.22,,,,,,,,,198903,128,8.34,0.0,461.0,0.02,0.0,201.7,people tested,,,,,,1190.0,,,,,50.0,1190.0,0.0,25.0,,42.2,,8.35,,,103.96,,,,,,80.46,,23893396,,,,
